TeamID,SEED,Season,KP_AdjOE,KP_AdjDE,KP_AdjEM,KP_AdjTempo,KADJ_EM,KADJ_O,KADJ_D,KADJ_T,BARTHAG,BADJ_EM,BADJ_O,BADJ_D,WIN_pct,EFG_pct,EFG_pctD,TOV_pct,TOV_pctD,OREB_pct,OP_OREB_pct,FTR,FTRD,THREE_PT_pct,THREE_PT_pctD,THREE_PTR,THREE_PTRD,TWO_PT_pct,TWO_PT_pctD,BLK_pct,AST_pct,RAW_T,NEUTRAL_BADJ_EM,NEUTRAL_BADJ_O,NEUTRAL_BADJ_D,NEUTRAL_BARTHAG,NEUTRAL_EFG_pct,NEUTRAL_EFG_pctD,NEUTRAL_TOV_pct,NEUTRAL_TOV_pctD,NEUTRAL_OREB_pct,NEUTRAL_OP_OREB_pct,NEUTRAL_FTR,NEUTRAL_FTRD,NEUTRAL_3PT_pct,NEUTRAL_3PT_pctD,NEUTRAL_WIN_pct,coach_PAKE,coach_GAMES,coach_WIN_pct,coach_F4,coach_CHAMP,AVG_HGT,EFF_HGT,EXP,TALENT,ELITE_SOS,WAB,NET_RPI,WAB_RANK,ELO,Q1_W,Q2_W,Q1_PLUS_Q2_W,Q3_Q4_L
1225,15,2026,108.87,107.332,1.53798,67.8029,1.53798,108.87,107.332,67.8029,0.538373889032423,1.4918406,108.87,107.332,0.5625,51.8957345971564,50.329127811300054,14.167546638507567,7.9197465681098205,25.517241379310345,21.84959349593496,34.80779357556609,39.221064179923204,34.53318335208099,34.8159509202454,46.81411269088994,35.765222161272625,51.98019801980198,49.27412467976089,6.23398804440649,44.47115384615385,71.025,1.4918406,108.87,107.332,0.538373889032423,51.8957345971564,50.329127811300054,14.167546638507567,7.9197465681098205,25.517241379310345,21.84959349593496,34.80779357556609,39.221064179923204,34.53318335208099,34.8159509202454,0.5625,-0.1,9.0,0.444,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1112,1,2026,127.696,90.0515,37.645,69.8801,37.645,127.696,90.0515,69.8801,0.9773459048405999,36.51565,127.696,90.0515,0.9411764705882353,55.050749154180764,45.021136683889154,14.580777200226045,10.833761830335552,38.067632850241544,24.526813880126184,42.870952150797486,27.71254109910756,36.03603603603604,31.439393939393938,26.824552924117935,37.20056364490371,55.41611624834874,43.754674644727,10.770381451009724,55.43792107795957,72.21433823529412,36.51565,127.696,90.0515,0.9773459048405999,55.050749154180764,45.021136683889154,14.580777200226045,10.833761830335552,38.067632850241544,24.526813880126184,42.870952150797486,27.71254109910756,36.03603603603604,31.439393939393938,0.9411764705882353,-2.9,10.0,0.6,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1254,16,2026,105.655,109.61,-3.95522,67.8617,-3.95522,105.655,109.61,67.8617,0.4023887013776025,-3.8365634,105.655,109.61,0.7058823529411765,53.29726944873776,49.79633401221996,17.965084330219387,11.244029251384369,33.65758754863813,29.69924812030075,34.72436888201958,34.11405295315682,36.120996441281136,31.901840490797547,28.954147346728494,33.19755600814664,52.93691080493112,50.762195121951216,13.948170731707318,49.732047159699896,69.57941176470588,-3.8365634,105.655,109.61,0.4023887013776025,53.29726944873776,49.79633401221996,17.965084330219387,11.244029251384369,33.65758754863813,29.69924812030075,34.72436888201958,34.11405295315682,36.120996441281136,31.901840490797547,0.7058823529411765,-0.1,9.0,0.444,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1437,8,2026,120.403,100.447,19.9564,65.278,19.9564,120.403,100.447,65.278,0.8803385453815741,19.357708,120.403,100.447,0.75,53.71338912133892,51.279259662493196,13.77129152540395,11.110397908630983,30.049751243781092,29.948186528497413,31.276150627615063,28.905824714207945,35.28064146620848,33.92330383480826,45.65899581589959,36.90800217746325,54.379210779595766,51.509922346850736,6.039689387402934,56.815578465063,66.941796875,19.357708,120.403,100.447,0.8803385453815741,53.71338912133892,51.279259662493196,13.77129152540395,11.110397908630983,30.049751243781092,29.948186528497413,31.276150627615063,28.905824714207945,35.28064146620848,33.92330383480826,0.75,-2.2,11.0,0.364,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1429,9,2026,122.127,101.388,20.7384,67.7791,20.7384,122.127,101.388,67.7791,0.8883344438637394,20.116248,122.127,101.388,0.8181818181818182,56.621480709071946,49.59038776624795,14.79786253096775,12.709275326897226,31.10195674562307,30.059523809523807,38.68613138686132,38.88585472419443,35.083226632522404,33.91188251001335,40.71949947862357,40.90660841070453,59.36675461741425,48.70609981515712,8.78003696857671,59.74710221285564,68.19166666666666,20.116248,122.127,101.388,0.8883344438637394,56.621480709071946,49.59038776624795,14.79786253096775,12.709275326897226,31.10195674562307,30.059523809523807,38.68613138686132,38.88585472419443,35.083226632522404,33.91188251001335,0.8181818181818182,-0.4,1.0,0.0,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1458,5,2026,125.403,102.017,23.3866,68.7807,23.3866,125.403,102.017,68.7807,0.9120286330896558,22.685002,125.403,102.017,0.7058823529411765,54.46343779677113,51.33043057571359,12.080803436131635,8.067802986759188,27.28937728937729,26.59870250231696,31.908831908831907,30.478955007256893,36.101083032490976,33.25301204819277,52.611585944919284,40.1548137397194,54.809619238476955,52.303961196443005,8.488278092158447,57.3389651531151,70.35955882352941,22.685002,125.403,102.017,0.9120286330896558,54.46343779677113,51.33043057571359,12.080803436131635,8.067802986759188,27.28937728937729,26.59870250231696,31.908831908831907,30.478955007256893,36.101083032490976,33.25301204819277,0.7058823529411765,-1.4,14.0,0.5,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1219,12,2026,117.076,108.672,8.40355,69.9806,8.40355,117.076,108.672,69.9806,0.6985399778375003,8.1514435,117.076,108.672,0.8709677419354839,54.71797575118609,50.056497175141246,12.995571793597021,14.89172283821438,30.668016194331983,29.96941896024465,42.909857670005266,36.38418079096045,34.3980343980344,31.923601637107772,42.909857670005266,41.41242937853107,57.06371191135734,51.59112825458052,10.99324975891996,52.672605790645875,69.7508064516129,8.1514435,117.076,108.672,0.6985399778375003,54.71797575118609,50.056497175141246,12.995571793597021,14.89172283821438,30.668016194331983,29.96941896024465,42.909857670005266,36.38418079096045,34.3980343980344,31.923601637107772,0.8709677419354839,-0.1,9.0,0.444,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1116,4,2026,127.518,102.097,25.4208,71.17,25.4208,127.518,102.097,71.17,0.9270396368695011,24.658175999999997,127.518,102.097,0.7647058823529411,56.484876260311644,51.35694572217111,11.993703305764473,9.874815721746083,30.169172932330827,29.705619982158787,36.38863428047663,31.324747010119598,38.87362637362637,31.686746987951807,33.36388634280477,38.17847286108555,55.57083906464925,53.720238095238095,12.946428571428573,52.97891842346472,73.56801470588235,24.658175999999997,127.518,102.097,0.9270396368695011,56.484876260311644,51.35694572217111,11.993703305764473,9.874815721746083,30.169172932330827,29.705619982158787,36.38863428047663,31.324747010119598,38.87362637362637,31.686746987951807,0.7647058823529411,7.6,55.0,0.745,5.0,1.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1218,13,2026,107.156,101.186,5.96985,69.7454,5.96985,107.156,101.186,69.7454,0.6449662192092621,5.7907545,107.156,101.186,0.7333333333333333,51.975945017182134,46.42058165548099,17.754580837989447,8.788071419808848,29.11795961742827,22.8486646884273,42.439862542955325,36.07382550335571,31.601731601731604,30.689655172413794,39.69072164948454,32.43847874720358,54.98575498575499,46.605960264900666,10.099337748344372,49.87468671679198,74.72250000000001,5.7907545,107.156,101.186,0.6449662192092621,51.975945017182134,46.42058165548099,17.754580837989447,8.788071419808848,29.11795961742827,22.8486646884273,42.439862542955325,36.07382550335571,31.601731601731604,30.689655172413794,0.7333333333333333,0.4,2.0,0.5,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1140,6,2026,125.476,102.233,23.2434,70.008,23.2434,125.476,102.233,70.008,0.9108729057118188,22.546098,125.476,102.233,0.6764705882352942,54.65281058101087,51.176188190110416,14.62903843698123,10.011492785084918,32.51366120218579,26.226583407671722,34.15210203117619,28.900624099855975,34.91686460807601,35.294117647058826,39.773264052905056,39.17426788286126,56.15686274509804,50.0394632991318,11.91791633780584,45.445544554455445,71.97610294117646,22.546098,125.476,102.233,0.9108729057118188,54.65281058101087,51.176188190110416,14.62903843698123,10.011492785084918,32.51366120218579,26.226583407671722,34.15210203117619,28.900624099855975,34.91686460807601,35.294117647058826,0.6764705882352942,0.8,3.0,0.667,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1400,11,2026,124.987,105.958,19.0294,66.9631,19.0294,124.987,105.958,66.9631,0.8702239138938707,18.458517999999998,124.987,105.958,0.5483870967741935,54.220234768026835,51.1686143572621,14.384326982524403,7.850121665541709,34.26124197002141,23.892893923789906,46.17104527669088,40.67890929326656,34.93044822256569,35.953177257525084,36.16545556176635,33.27768503060657,55.25394045534151,49.79149291075897,7.422852376980818,43.05717619603267,71.08991935483871,18.458517999999998,124.987,105.958,0.8702239138938707,54.220234768026835,51.1686143572621,14.384326982524403,7.850121665541709,34.26124197002141,23.892893923789906,46.17104527669088,40.67890929326656,34.93044822256569,35.953177257525084,0.5483870967741935,1.7,31.0,0.645,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1301,11,2026,124.077,104.479,19.5982,69.1438,19.5982,124.077,104.479,69.1438,0.8765134709860237,19.010254,124.077,104.479,0.6060606060606061,55.33399800598205,53.04846274101094,12.934624618248927,11.584545954391293,26.923076923076923,29.056603773584904,35.194416749750744,36.529442417926006,38.819523269012485,35.63218390804598,43.91824526420738,45.33611255862428,53.06666666666666,52.716873212583415,10.581506196377502,54.84558040468583,69.58068181818182,19.010254,124.077,104.479,0.8765134709860237,55.33399800598205,53.04846274101094,12.934624618248927,11.584545954391293,26.923076923076923,29.056603773584904,35.194416749750744,36.529442417926006,38.819523269012485,35.63218390804598,0.6060606060606061,-0.8,12.0,0.417,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1211,3,2026,122.066,93.9001,28.1657,68.6664,28.1657,122.066,93.9001,68.6664,0.9435646953315016,27.320729,122.066,93.9001,0.9090909090909091,56.261950286806886,46.19022595901209,13.579978237214362,12.230685527747552,34.16988416988417,23.652968036529682,31.118546845124285,30.951129795060435,33.95061728395062,30.76923076923077,30.975143403441685,43.720441408302676,58.65650969529086,46.21848739495798,11.391223155929039,56.70103092783505,69.62121212121212,27.320729,122.066,93.9001,0.9435646953315016,56.261950286806886,46.19022595901209,13.579978237214362,12.230685527747552,34.16988416988417,23.652968036529682,31.118546845124285,30.951129795060435,33.95061728395062,30.76923076923077,0.9090909090909091,3.3,52.0,0.673,2.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1244,14,2026,110.648,110.085,0.563043,71.2431,0.563043,110.648,110.085,71.2431,0.5140723575443453,0.54615171,110.648,110.085,0.5806451612903226,50.71923281832712,48.50136239782017,15.818795056087758,8.9654206312432,33.587786259541986,27.10843373493976,45.12519978689398,47.46594005449592,33.7468982630273,33.903133903133906,42.94086307938199,38.25613079019073,50.79365079365079,47.0432480141218,14.739629302736098,51.34803921568627,74.83951612903225,0.54615171,110.648,110.085,0.5140723575443453,50.71923281832712,48.50136239782017,15.818795056087758,8.9654206312432,33.587786259541986,27.10843373493976,45.12519978689398,47.46594005449592,33.7468982630273,33.903133903133906,0.5806451612903226,-0.1,9.0,0.444,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1274,7,2026,121.388,100.703,20.6855,67.6383,20.6855,121.388,100.703,67.6383,0.8878086161449047,20.064935000000002,121.388,100.703,0.7575757575757576,55.620253164556964,51.76501580611169,15.550465918381711,11.262175874036894,34.20787083753784,24.101068999028183,37.46835443037975,29.030558482613277,34.72,35.43814432989691,31.645569620253166,40.88514225500527,57.25925925925925,50.80213903743316,9.982174688057041,53.63636363636364,69.95795454545456,20.064935000000002,121.388,100.703,0.8878086161449047,55.620253164556964,51.76501580611169,15.550465918381711,11.262175874036894,34.20787083753784,24.101068999028183,37.46835443037975,29.030558482613277,34.72,35.43814432989691,0.7575757575757576,-0.1,9.0,0.444,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1281,10,2026,119.494,104.123,15.3702,66.2435,15.3702,119.494,104.123,66.2435,0.8230311032595978,14.909094,119.494,104.123,0.625,55.34832693362589,51.445396145610275,16.579073892932342,9.41691397118557,32.72532188841202,28.698224852071007,42.45748765770708,35.064239828693786,35.0076103500761,36.52173913043478,36.03949533735601,43.09421841541756,56.946826758147516,48.91815616180621,10.442144873000942,50.55928411633109,70.683984375,14.909094,119.494,104.123,0.8230311032595978,55.34832693362589,51.445396145610275,16.579073892932342,9.41691397118557,32.72532188841202,28.698224852071007,42.45748765770708,35.064239828693786,35.0076103500761,36.52173913043478,0.625,-0.8,4.0,0.25,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1345,2,2026,131.024,100.527,30.4966,64.6497,30.4966,131.024,100.527,64.6497,0.9547678454765671,29.581702,131.024,100.527,0.7714285714285715,57.617000955109845,52.28528377699648,12.966175902710168,8.441067533979103,34.9601593625498,24.742268041237114,28.605539637058264,26.017076845806127,37.92298716452742,34.18994413407821,40.926456542502386,44.952285283776995,58.12449474535166,53.102189781021906,8.85036496350365,66.76245210727969,65.66535714285715,29.581702,131.024,100.527,0.9547678454765671,57.617000955109845,52.28528377699648,12.966175902710168,8.441067533979103,34.9601593625498,24.742268041237114,28.605539637058264,26.017076845806127,37.92298716452742,34.18994413407821,0.7714285714285715,-2.2,38.0,0.605,1.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1474,15,2026,115.794,117.233,-1.43875,69.6786,-1.43875,115.794,117.233,69.6786,0.46409316797344025,-1.3955875,115.794,117.233,0.6060606060606061,56.59478435305918,53.97416790859414,14.132655188226959,8.087714178513362,28.557213930348258,30.05725190839695,36.308926780341025,38.74813710879285,35.90568060021436,35.80402010050251,46.790371113340015,39.54297069051167,59.0009425070688,54.14954806902219,7.970419063270337,54.526534859521334,72.68787878787879,-1.3955875,115.794,117.233,0.46409316797344025,56.59478435305918,53.97416790859414,14.132655188226959,8.087714178513362,28.557213930348258,30.05725190839695,36.308926780341025,38.74813710879285,35.90568060021436,35.80402010050251,0.6060606060606061,-0.1,9.0,0.444,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1276,1,2026,126.703,88.3483,38.3549,71.2353,38.3549,126.703,88.3483,71.2353,0.978865552304843,37.204253,126.703,88.3483,0.9117647058823529,58.06451612903226,44.733178654292345,15.882938343593567,7.761435865635143,34.42796610169492,24.857839155158405,37.683284457478,26.264501160092806,36.0233918128655,30.18867924528302,41.78885630498534,41.80974477958237,60.957178841309826,44.33811802232855,15.94896331738437,60.73500967117988,73.51580882352941,37.204253,126.703,88.3483,0.978865552304843,58.06451612903226,44.733178654292345,15.882938343593567,7.761435865635143,34.42796610169492,24.857839155158405,37.683284457478,26.264501160092806,36.0233918128655,30.18867924528302,0.9117647058823529,3.6,9.0,0.667,1.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1420,16,2026,108.22,109.902,-1.682,66.2695,-1.682,108.22,109.902,66.2695,0.45804885754931796,-1.63154,108.22,109.902,0.7333333333333333,53.927938570584764,49.15206331260599,13.118568343409468,7.178084565261784,22.757847533632287,23.41069626639758,33.786178381571176,25.155455059355567,35.920852359208524,32.18562874251497,38.80685174246899,37.76144714527982,53.95752895752896,49.68210717529519,6.539509536784741,45.0314465408805,67.33458333333333,-1.63154,108.22,109.902,0.45804885754931796,53.927938570584764,49.15206331260599,13.118568343409468,7.178084565261784,22.757847533632287,23.41069626639758,33.786178381571176,25.155455059355567,35.920852359208524,32.18562874251497,0.7333333333333333,-0.3,2.0,0.0,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1224,16,2026,103.189,106.359,-3.17035,69.0807,-3.17035,103.189,106.359,69.0807,0.42139851053379707,-3.0752395,103.189,106.359,0.6551724137931034,50.616142945163276,47.376543209876544,18.08109469236344,12.28335237252951,33.37222870478413,28.89137737961926,44.17744916820702,38.333333333333336,34.71223021582734,30.363636363636363,34.25754775107825,33.95061728395062,49.85941893158388,48.3177570093458,10.560747663551401,61.10344827586207,70.18189655172414,-3.0752395,103.189,106.359,0.42139851053379707,50.616142945163276,47.376543209876544,18.08109469236344,12.28335237252951,33.37222870478413,28.89137737961926,44.17744916820702,38.333333333333336,34.71223021582734,30.363636363636363,0.6551724137931034,-0.1,9.0,0.444,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1208,8,2026,124.7,104.221,20.4791,71.4624,20.4791,124.7,104.221,71.4624,0.8857362654427259,19.864727,124.7,104.221,0.6875,54.60181211254172,50.12071463061323,13.778084888079235,11.223485562325942,32.87165281625116,32.272325375773654,36.957558416785886,30.758087880251082,34.093376764386534,33.67609254498715,43.91988555078684,37.56639304683728,57.31292517006803,49.88399071925754,15.081206496519723,48.38056680161944,74.6203125,19.864727,124.7,104.221,0.8857362654427259,54.60181211254172,50.12071463061323,13.778084888079235,11.223485562325942,32.87165281625116,32.272325375773654,36.957558416785886,30.758087880251082,34.093376764386534,33.67609254498715,0.6875,-0.1,9.0,0.444,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1387,9,2026,119.475,101.148,18.3268,71.0591,18.3268,119.475,101.148,71.0591,0.8620806816571065,17.776995999999997,119.475,101.148,0.84375,59.74776668418287,44.75993804852865,16.717937838124534,9.58947703405113,29.341963322545844,25.361702127659573,34.68208092485549,37.1708828084667,40.51222351571595,30.024813895781637,45.13925380977405,41.61073825503356,58.90804597701149,44.56233421750663,9.460654288240496,60.228452751817244,73.6484375,17.776995999999997,119.475,101.148,0.8620806816571065,59.74776668418287,44.75993804852865,16.717937838124534,9.58947703405113,29.341963322545844,25.361702127659573,34.68208092485549,37.1708828084667,40.51222351571595,30.024813895781637,0.84375,-0.1,9.0,0.444,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1403,5,2026,125.047,99.8823,25.1652,66.2649,25.1652,125.047,99.8823,66.2649,0.9252918491707841,24.410244,125.047,99.8823,0.6875,56.19559651817716,49.42827442827443,14.712912605524089,8.323819058171122,32.30309072781655,28.49056603773585,27.08653353814644,31.600831600831604,39.33901918976546,31.454005934718097,48.028673835125446,35.03118503118503,53.596059113300484,50.63999999999999,9.520000000000001,55.531215772179635,69.45429687500001,24.410244,125.047,99.8823,0.9252918491707841,56.19559651817716,49.42827442827443,14.712912605524089,8.323819058171122,32.30309072781655,28.49056603773585,27.08653353814644,31.600831600831604,39.33901918976546,31.454005934718097,0.6875,0.5,7.0,0.571,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1103,12,2026,118.87,106.068,12.8026,70.3528,12.8026,118.87,106.068,70.3528,0.7824940309251356,12.418522,118.87,106.068,0.84375,58.462306540189715,50.56759545923632,14.766857825174865,10.165908057687147,32.657417289220916,27.548209366391184,29.056415376934595,30.288957688338492,38.49557522123894,35.08353221957041,45.13230154767848,43.24045407636739,59.053685168334844,49.0,8.363636363636363,57.37211634904714,71.316796875,12.418522,118.87,106.068,0.7824940309251356,58.462306540189715,50.56759545923632,14.766857825174865,10.165908057687147,32.657417289220916,27.548209366391184,29.056415376934595,30.288957688338492,38.49557522123894,35.08353221957041,0.84375,1.8,10.0,0.4,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1104,4,2026,129.008,103.313,25.6957,73.1619,25.6957,129.008,103.313,73.1619,0.9288772935191874,24.924829,129.008,103.313,0.71875,55.3842504743833,49.183673469387756,12.248043152046073,8.35462546132944,29.34293429342934,30.456026058631924,37.19165085388994,32.6530612244898,35.80901856763926,33.50582147477361,53.6527514231499,35.05668934240363,57.31832139201638,48.60335195530726,11.312849162011174,53.471502590673566,77.053125,24.924829,129.008,103.313,0.9288772935191874,55.3842504743833,49.183673469387756,12.248043152046073,8.35462546132944,29.34293429342934,30.456026058631924,37.19165085388994,32.6530612244898,35.80901856763926,33.50582147477361,0.71875,1.7,21.0,0.619,1.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1220,13,2026,114.588,105.123,9.46498,64.781,9.46498,114.588,105.123,64.781,0.7204103524754835,9.1810306,114.588,105.123,0.6875,51.47216274089935,45.882990249187436,14.297357084643147,7.125392944463849,33.601609657947684,28.11320754716981,32.49464668094218,35.37378114842903,36.848635235732004,32.266666666666666,43.147751605995715,40.62838569880823,48.58757062146893,44.16058394160584,10.401459854014599,48.46248462484625,67.1015625,9.1810306,114.588,105.123,0.7204103524754835,51.47216274089935,45.882990249187436,14.297357084643147,7.125392944463849,33.601609657947684,28.11320754716981,32.49464668094218,35.37378114842903,36.848635235732004,32.266666666666666,0.6875,-0.1,9.0,0.444,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1397,6,2026,121.08,95.0107,26.0697,65.0525,26.0697,121.08,95.0107,65.0525,0.9313088121052336,25.287609,121.08,95.0107,0.6666666666666666,51.56172533465543,47.70327349524815,15.934433723531043,10.797102632337976,44.69483568075117,24.456521739130434,38.72087258304413,36.219640971488914,33.4375,30.558858501783593,31.73029251363411,44.40337909186906,52.21496005809732,49.192782526115856,11.301044634377968,59.80707395498393,69.60340909090908,25.287609,121.08,95.0107,0.9313088121052336,51.56172533465543,47.70327349524815,15.934433723531043,10.797102632337976,44.69483568075117,24.456521739130434,38.72087258304413,36.219640971488914,33.4375,30.558858501783593,0.6666666666666666,-5.6,32.0,0.562,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1275,11,2026,116.806,108.547,8.25969,70.0338,8.25969,116.806,108.547,70.0338,0.695501922064376,8.011899300000001,116.806,108.547,0.9655172413793104,59.16030534351145,50.843644544431946,13.758137652785548,9.759232591076254,23.020706455542022,26.34297520661157,40.223135642982975,30.877390326209227,37.5,33.02752293577982,44.62712859659425,36.782902137232846,61.50583244962884,51.60142348754449,8.09608540925267,50.982658959537574,72.43362068965517,8.011899300000001,116.806,108.547,0.695501922064376,59.16030534351145,50.843644544431946,13.758137652785548,9.759232591076254,23.020706455542022,26.34297520661157,40.223135642982975,30.877390326209227,37.5,33.02752293577982,0.9655172413793104,-0.1,9.0,0.444,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1374,11,2026,122.926,104.819,18.1071,68.6229,18.1071,122.926,104.819,68.6229,0.85944766229447,17.563886999999998,122.926,104.819,0.6060606060606061,55.74601641718976,51.39980353634578,14.898981972650322,9.793151071910605,32.78688524590164,28.221415607985477,30.61323032351521,32.02357563850688,37.4496644295302,33.85416666666667,35.97295992274264,47.151277013752456,55.5052790346908,51.951672862453535,11.245353159851302,55.073891625615765,72.40681818181818,17.563886999999998,122.926,104.819,0.85944766229447,55.74601641718976,51.39980353634578,14.898981972650322,9.793151071910605,32.78688524590164,28.221415607985477,30.61323032351521,32.02357563850688,37.4496644295302,33.85416666666667,0.6060606060606061,1.6,12.0,0.5,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1438,3,2026,122.539,95.8198,26.7195,65.8201,26.7195,122.539,95.8198,65.8201,0.9353510470017999,25.917915,122.539,95.8198,0.8529411764705882,54.61613216715258,45.32570860268523,14.912690657263033,9.304499298976081,37.01605288007555,26.655202063628547,33.04178814382896,33.018398806563894,35.94566353187043,30.86092715231788,46.50145772594752,37.54351069119841,55.222524977293375,44.745222929936304,17.51592356687898,59.13865546218487,69.22647058823529,25.917915,122.539,95.8198,0.9353510470017999,54.61613216715258,45.32570860268523,14.912690657263033,9.304499298976081,37.01605288007555,26.655202063628547,33.04178814382896,33.018398806563894,35.94566353187043,30.86092715231788,0.8529411764705882,-0.6,4.0,0.25,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1460,14,2026,112.087,110.035,2.05235,67.2466,2.05235,112.087,110.035,67.2466,0.5511294056648176,1.9907795000000001,112.087,110.035,0.65625,54.42122186495176,52.084446819882416,15.39280486181963,10.0696446790578,31.156316916488226,27.33812949640288,37.9957127545552,33.51149118118653,36.146496815286625,33.64632237871675,33.654876741693464,34.15285943345804,54.523424878836835,52.922077922077925,11.363636363636363,47.006651884700666,70.446875,1.9907795000000001,112.087,110.035,0.5511294056648176,54.42122186495176,52.084446819882416,15.39280486181963,10.0696446790578,31.156316916488226,27.33812949640288,37.9957127545552,33.51149118118653,36.146496815286625,33.64632237871675,0.65625,-0.1,9.0,0.444,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1246,7,2026,120.548,99.0396,21.5087,68.4232,21.5087,120.548,99.0396,68.4232,0.8957500471106037,20.863439,120.548,99.0396,0.6176470588235294,53.1113271754983,48.75992063492063,14.053084798065093,10.133233252017265,32.477064220183486,28.379588182632048,37.481769567331064,36.95436507936508,34.11910669975186,31.618569636135508,39.1832766164317,39.53373015873016,54.35651478816946,49.63084495488105,12.305168170631665,56.96335078534032,70.53088235294118,20.863439,120.548,99.0396,0.8957500471106037,53.1113271754983,48.75992063492063,14.053084798065093,10.133233252017265,32.477064220183486,28.379588182632048,37.481769567331064,36.95436507936508,34.11910669975186,31.618569636135508,0.6176470588235294,-1.8,5.0,0.4,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
1365,10,2026,123.684,104.263,19.4206,69.2405,19.4206,123.684,104.263,69.2405,0.8745782815884965,18.837982,123.684,104.263,0.7575757575757576,54.622243078366964,51.776927282668126,14.922916552367369,12.68447906951226,35.0,30.66132264529058,25.762552792116377,38.32695462001093,34.864300626304804,32.95128939828081,44.955419990614736,38.16293056314926,56.52173913043478,53.227232537577365,10.610079575596817,54.964894684052155,69.04166666666667,18.837982,123.684,104.263,0.8745782815884965,54.622243078366964,51.776927282668126,14.922916552367369,12.68447906951226,35.0,30.66132264529058,25.762552792116377,38.32695462001093,34.864300626304804,32.95128939828081,0.7575757575757576,-1.1,3.0,0.333,0.0,0.0,77.5,80.58,2.185,42.959,30.085,2.3,34.0,34.0,35.0,5.0,5.0,10.0,0.0
